"Data Source","World Development Indicators",

"Last Updated Date","2026-02-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"San Marino","SMR","Population growth (annual %)","SP.POP.GROW","","2.37626065447306","2.40146616440365","2.42358411724005","2.36623371213477","1.91359902588111","1.25188266389744","0.937213982886303","0.973312136720139","0.919559521187151","0.784664466903938","1.37209357337086","1.9782400748196","1.08526965821505","0.199884344074586","0.0840424463796105","0.335465248032737","4.63701542563873","4.91778546450704","1.38858321440046","1.2353029709797","1.17445218692633","0.979618268019872","0.785840915186969","0.524959141637343","0.620108609752449","0.669313905760668","0.22064348565734","0.689673053688166","1.35228271098042","1.37684733107899","1.36234972179124","1.36891249128106","1.42809596235528","1.42410358895514","1.34052946785269","1.27963831425084","1.24021713683827","1.25182183574034","1.27036547927293","1.27682083101072","1.27546128614055","1.27394921306293","1.27229099015188","5.63499845738975","1.2784145237654","1.15962645690926","3.34586141198724","1.43466268697041","4.33883404775675","0.615052590123215","-1.97304928375177","2.56940400817854","-1.28704227360667","-1.17512311839658","0.738348484872901","0.618202520367254","2.16366806498297","2.03966279076457","0.407603368403658","0.308211037123611","-1.50099888558244","-1.46164026701119","0.310582221115543","0.344944841346899","",
"Somalia, Fed. Rep.","SOM","Population growth (annual %)","SP.POP.GROW","","2.59856756140979","2.60914528197528","2.61461445515309","2.61582253076327","2.62980195781212","2.62644218326139","2.62289762131041","2.6298138913795","2.6275910461738","2.64080631070446","2.62003316225248","2.61666821934792","2.65903274695096","2.59241978649231","2.51382631181487","2.51138428837191","2.67224587145141","7.1186959185997","12.3739962108146","8.56078717246432","0.783542698979642","0.350238860081654","3.18967696621317","3.64279283570459","4.03814200929352","4.11965503527741","3.57022208359072","0.09759631496132","-1.68006060639648","-0.450864809500564","-3.87267657909347","-4.78949728181007","2.82782725608436","5.04035864614898","3.60874173050947","3.63215700093217","3.51230611737778","4.14193373307933","4.04491224932546","4.00097862828906","3.98983884745091","3.75080850397474","3.69115278037828","3.68380578936556","3.47204363776718","3.06479248294565","3.11334404047468","2.96295013077131","2.52395215945852","2.48169887268086","0.707617147612372","0.905528519522503","3.22508679396084","3.58614089585868","3.44441462928404","3.8489103342184","3.88144974373944","3.52933303532182","3.67525774477084","3.79592066888979","3.65720037777736","3.0251275475745","3.07939219638342","3.48215481810475","",
"Serbia","SRB","Population growth (annual %)","SP.POP.GROW","","0.751575277115895","0.762319578988888","0.704988810836648","0.659361362118125","0.638523881319286","0.743886281494888","0.554940788252938","0.587717200979848","1.6370665019584","0.584314274207748","0.649984144434649","0.55720218545603","0.438776002160413","0.576882621648656","0.580807307674808","0.679703097426325","0.588776305145934","0.551007621204205","0.504852390383254","2.19720407936809","0.352744328065843","0.342552477457934","0.318491778206452","0.326235035424635","0.285671557444063","0.228455331786536","0.180678520153583","0.205570770411982","0.121295451144896","0.0525591771428475","-3.90277142857118","0.11088378609906","0.134902586702462","0.110034513212393","0.072821576920751","-0.079722247154375","-0.310721363571753","-0.406072368732139","-0.361977304916285","-0.319524801286905","-0.171946646904854","-0.0453495280597072","-0.259535430666336","-0.233328451597809","-0.300431132565912","-0.393204593401","-0.405458541825536","-0.425705551624613","-0.400994905201716","-0.402005900874718","-0.756021911874037","-0.485136859373739","-0.48641352023891","-0.486295171509944","-0.511754332722809","-0.523694463062603","-0.532191341024444","-0.546351968633598","-0.536610017822353","-0.666107601320794","-0.943688169512831","-2.5170575672922","-0.621120944154492","-0.555761423984425","",
"Sub-Saharan Africa (excluding high income)","SSA","Population growth (annual %)","SP.POP.GROW","","2.39694200671228","2.44262759785261","2.47273969121786","2.51027445245095","2.5458971442504","2.57058568187617","2.59718619423009","2.63185339061714","2.65164129765525","2.67338195397547","2.68781001433864","2.6816614666881","2.76621271562455","2.8448957682516","2.85989930667668","2.85175887170837","2.8720978780104","3.03337640269937","3.16048587153741","3.16459576549469","3.03942971886756","3.01170913433239","2.98774907848829","2.89872891185931","2.90724471653127","2.88119622776949","2.84219589273258","2.73810149620769","2.70147042678394","2.69259311685165","2.54291367282659","2.54347128862216","2.66118908440142","2.57058980113904","2.56684702491857","2.60878945785148","2.56391682543668","2.60758053277641","2.61691205271161","2.61361550472722","2.63547779264762","2.65070938782086","2.66273545310051","2.68675372370088","2.70612891158939","2.71051922619823","2.72395898645877","2.75088284917451","2.75095482005636","2.74695987259406","2.72996711531039","2.72105594587291","2.74394474194483","2.71849791002178","2.69938168879427","2.64790496261761","2.62566106244893","2.64764083970782","2.59769218054589","2.55803335029237","2.5180092722059","2.47025582601609","2.44994313969744","2.4268482433654","",
"South Sudan","SSD","Population growth (annual %)","SP.POP.GROW","","1.52890035182107","1.58589380295288","1.58642600311421","1.84602411120863","1.89623851952638","1.44995162669354","1.26573844173653","1.32988260084819","1.31614277847943","1.30127426086222","1.71652276738751","2.10675296416204","2.36796059150749","2.60879083860661","2.60420856115398","2.59373343996214","2.57056050170216","2.54255485896338","2.51077091087818","2.48331780772874","2.46400536604862","2.45241640982113","2.25381207605461","1.89234499882689","1.74589040047037","1.78250179296615","0.832795582960257","-2.33162565019773","-2.81989948269971","0.516440812279898","2.06902707902113","1.49949056534963","0.937654698124933","2.29749535929988","3.00404641411754","2.4775331375234","2.80176886344108","1.99359584146431","2.66104262937174","4.41687038815206","4.47577583092792","4.47049405409342","4.53889048481808","4.66850589649025","4.81908754947047","4.96525465188372","5.03930740277703","4.98590020248472","4.71716057220357","5.29254618151503","5.41366403885379","4.44972889782953","3.74120236356755","0.614232824755906","-1.14143555707987","-2.52965683465808","-5.41590990485178","-1.33625896422837","2.92439531185626","2.60487164966918","1.55179411079181","1.42002025455897","4.10816463205266","3.92792442239756","",
"Sub-Saharan Africa","SSF","Population growth (annual %)","SP.POP.GROW","","2.40166224425369","2.44992554818061","2.48258092235862","2.5217856537234","2.55900328963208","2.57399280444611","2.60122338883498","2.64416030842804","2.66099191375001","2.68115548125533","2.69193982600137","2.68069958824348","2.75604355563389","2.82031877607737","2.82065327434476","2.82093145375133","2.78371986987486","2.9094395076559","3.00728664374544","2.93089073775132","2.99260810885708","3.08805716890438","2.97004337004716","2.87218810123165","2.89892244721987","2.88751071486403","2.89234357843396","2.84170395619601","2.80377418172183","2.78401580624554","2.70741591674027","2.69884127134497","2.74189662859336","2.65743059420154","2.64720633049829","2.67552322798334","2.62617746423427","2.65965913886723","2.66674764793134","2.65831046632059","2.67464265484851","2.68989361840303","2.69807319395616","2.71725874978109","2.73198030159647","2.73326949914783","2.74451556542587","2.76531669457357","2.75968154282892","2.75588804167845","2.74094333211085","2.72928770709672","2.7412792516206","2.71479329402014","2.69786163686542","2.65386426029608","2.63563421698701","2.6524755991363","2.60704344275351","2.57341526368873","2.53359221017648","2.48727039207262","2.46538573177545","2.44275570503129","",
"Small states","SST","Population growth (annual %)","SP.POP.GROW","","1.80818014512123","2.04287951923819","2.05112908163334","1.99295525979979","1.90739577314429","1.80380456673553","1.68740739994675","1.65681286431586","1.67546680387903","1.66010271031192","1.65865304315798","1.60658409704734","1.50862543696507","1.42504313521384","1.45606266281709","1.54617728290428","1.60569210065425","1.58371561422031","1.58135641733012","1.58363166717787","1.55031307365642","1.53588535600597","1.49540323633612","1.48439798260033","1.57698640694457","1.62106278944176","1.58511429381717","1.56598194524122","1.60157650155664","1.61939933416913","1.59036847554682","0.852086464146259","0.689838922375873","0.889663782655115","0.78260091253967","1.06170924441906","1.21551650316496","1.22099168662333","0.467922089269321","0.56346741191941","1.45341264754823","1.44008640185084","1.16812684611627","0.944330013631572","0.61392879633674","1.0081446776882","1.05499280838558","1.05553601041805","0.985225774709059","1.00805671545675","0.979641176990648","0.999210240289512","1.00324280772","1.01586382738715","1.03601606918122","1.01453694865616","1.03612470789208","1.15640527639564","1.08792342830391","0.920713681116119","0.891610040984682","1.04213937591557","0.897105994356687","0.806191276603831","",
"Sao Tome and Principe","STP","Population growth (annual %)","SP.POP.GROW","","1.01669261276963","1.00790079212404","1.01638691688797","1.06826952058127","1.14351100478063","1.24225199985571","1.39563877666148","1.575918460396","1.74749886005561","2.00775729819666","2.17139446955817","2.13388321357742","2.14487070604295","2.23810619823753","2.37611832401866","2.52134292381298","2.64021594726524","2.69391476379537","2.58688640913746","2.35333967718996","2.07982029736442","1.86394923949714","1.8097241901964","1.91110981248022","2.10561505767341","2.2675305493402","2.46070291250447","2.61647617818336","2.56642961506755","2.47050130575644","2.18525084376235","1.90150209053952","1.82310513532768","1.72117364864983","1.6164640326471","1.5206817055962","1.42091094568126","1.3079747242935","1.19425275204243","1.10033924534294","1.62335301537299","2.39433369314868","2.56289213876339","2.49821189998236","2.46392543668319","2.44392306226435","2.42274880138795","2.38327636004872","2.30924305588459","2.1960816383463","2.09396113456698","2.02092788368455","1.93896614465408","1.85635532189371","1.77510214302047","1.6823011731644","1.59795344333085","1.54237554431048","1.51332392108067","1.87691054092554","2.06017354745306","1.93819561963228","1.99754660166419","2.0004655038868","",
"Suriname","SUR","Population growth (annual %)","SP.POP.GROW","","3.30674853850826","3.99583967672701","4.51822793750489","3.96273438148096","3.48470416139043","3.42051514179487","3.42680017054743","3.42413649683741","3.40701705717174","3.35960680237228","3.23866028741434","1.38876868596256","-0.413775434809678","-0.531005189705403","-0.638598786613723","-0.739234037902964","-0.833256260341396","-0.930125194631889","-1.027536230724","-0.590987657285956","0.0218423198477507","0.291484141517409","0.580167680342495","0.905992090843073","1.24266223709671","1.3750983388251","1.16087518152376","1.33045316714963","1.52525174000201","0.995011266767108","0.6090609107497","0.618785018405407","0.421296747951677","0.718288232960697","1.69749645431176","2.12435847636189","2.08306804632028","2.06286243195902","2.05779708457492","2.06184130338408","2.0592440925481","2.03259733141667","1.96683193341399","1.47189322083765","1.04333354504085","1.0885764053437","1.13996043251437","1.16620762103283","1.17005849053812","1.16234546951658","1.14737217748715","1.1375560373964","1.12880323190541","1.11029432439557","1.08108226631897","1.04842483742266","1.00824404428043","0.972162135207174","1.03794155144619","1.07530477821816","0.907003624018977","0.848956801428746","0.914027369002208","0.877853398525397","",
"Slovak Republic","SVK","Population growth (annual %)","SP.POP.GROW","","2.99236759278997","1.10373125690825","1.02883408574012","1.05291053584313","1.00346609779566","0.926446929305","0.850944297257204","0.773470987216663","0.770721176320319","0.433176523644296","0.422751142162509","0.855864874103741","0.970405426654067","1.0326455261866","1.04961038811862","1.05791840570578","1.05907443980237","1.01996377640607","0.993954931762582","0.823532690227528","0.726099437372322","0.774370072451157","0.726754862038002","0.687462659789032","0.673954439753091","0.619376645352564","0.556839232981892","0.530027872017792","0.481564764827773","0.439617094726275","0.0774724369780578","0.0324651148981277","0.381719886651125","0.39405443003197","0.29263220653253","0.211674396431709","0.184629991205462","0.13412159848536","0.102053161046239","-0.135376487794425","-0.18301227099618","-0.0363525509687338","-0.0658215070322074","-0.0203617202597358","0.00980913417308711","0.00459711883568263","0.0291784011934372","0.0857552995195914","0.133257321027673","0.0931912731899838","0.128936462723796","0.170183855326072","0.107458009492367","0.0970454215834878","0.0950338786482762","0.128922329956911","0.155178995687406","0.138508159611326","0.135328072840865","0.0857694756149868","-0.212358807611049","-0.284860959688394","-0.0923148510113108","-0.0861108401600769","",
"Slovenia","SVN","Population growth (annual %)","SP.POP.GROW","","0.592102460583273","0.595289738970183","0.827298841981668","0.932146105584889","1.03899603291351","1.25006712104123","1.16824614024188","0.884959963254321","0.545750560338995","0.640755485966657","0.776389847588266","0.79632159823407","0.822072701460941","0.532626457849935","0.977621392692378","1.47591248581357","1.20832808120785","1.08888570220455","1.07078261989884","0.989248309059707","0.273960830473185","0.199273553477761","0.625521424980407","0.510213262809939","0.489804905359526","1.24492184531935","1.2039359321304","0.272022154341591","0.0578723002503228","0.0906243427921073","0.0634382236559831","-0.14669940294923","-0.23830047754197","-0.115694093241137","0.0215614999899353","-0.0625361337459717","-0.134454343022371","-0.218117656735081","0.0714308445137258","0.29607496005045","0.157498742047657","0.123915442323272","0.0602967792572922","0.0640662022616923","0.173208905073743","0.31911453657107","0.559207815536831","0.158140843634363","0.903875535210913","0.43607948463593","0.207732702329724","0.210024305900448","0.135726228915631","0.0983519219451147","0.075190689011533","0.0731972072415279","0.0651590392490152","0.362584395134764","0.696304046333357","0.669754656164979","0.268851969969908","0.189424378732817","0.396216782960902","0.326705896075754","",
"Sweden","SWE","Population growth (annual %)","SP.POP.GROW","","0.471081377263699","0.55153490392046","0.563633784442054","0.747117164606475","0.941845548835765","0.951566377508855","0.767228099090544","0.561996748688562","0.702745811085643","0.933484921810651","0.688095590706231","0.295500378583874","0.172364079652845","0.290164816134143","0.3972757346008","0.363686099368844","0.355157699857837","0.291145575708214","0.21822324745441","0.202996791804766","0.119920399357645","0.0571917222643352","0.0452736046530332","0.0908696147250346","0.165170618633822","0.23256888459452","0.333678891427395","0.459598369773659","0.66718292068369","0.772602675661167","0.681643117607529","0.586529928761034","0.580838814302139","0.710705461619655","0.524703941553734","0.159147080582875","0.0572622034229794","0.0555121222123307","0.0779271508703018","0.160575484575313","0.268470527954234","0.325438067703728","0.372092942799084","0.393298991357658","0.399942762807279","0.562483906481893","0.741552514625445","0.779033290770134","0.851904412936677","0.852524628765313","0.755150133665177","0.739763272434863","0.847348652246305","0.992219728591882","1.05745468551674","1.25645398510305","1.34744505956262","1.16164515996039","1.01372226345511","0.722703912882934","0.600591532839468","0.68058286829853","0.472717863265105","0.313432129983607","",
"Eswatini","SWZ","Population growth (annual %)","SP.POP.GROW","","2.26949009124184","2.26728750998605","2.2962914197621","2.37766991366799","2.52428030587552","2.65038344249984","2.54161691056596","2.44307459244508","2.5272775036418","2.60400827019153","2.67614659632928","2.74345775710836","2.80493312171263","2.87049067698096","2.93527065511219","3.03747007004282","3.20011362104073","3.2944549841144","3.30291681177236","3.31335262217991","3.32371717153383","3.32348876512679","3.28656020093579","3.25853243303505","3.66492130358346","3.96129875098962","3.88145694932167","4.60388194208911","4.64202127284993","4.05007206685909","4.01723775393439","3.80548239176343","2.91465814625799","-0.0109136023747648","-0.0802412430488199","1.98019605226475","1.68240400828878","1.28492880676892","1.08553641403639","1.02616676195214","0.922357932930459","0.793842610388924","0.682836011828583","0.603686468671865","0.544843998142576","0.500496085577333","0.576423998080883","0.6748941459051","0.6410569310186","0.586161116007687","0.554659161024556","0.537986822820009","0.54369252057836","0.556770676458685","0.57162769864017","0.584038792817515","0.752960394981198","0.922518621738631","0.931970814127083","1.0836305772053","1.15567266949473","1.01620740015869","0.946270731993531","0.995913343966098","",
"Sint Maarten (Dutch part)","SXM","Population growth (annual %)","SP.POP.GROW","","8.97699994287096","9.43914842872523","9.35260580108235","9.01222326614706","8.78184623933366","8.54532588807002","8.36645877646908","8.12100554255433","7.83069363594834","7.54280726730546","7.12976658544665","6.89928714869514","7.02387075769156","7.01121976517129","6.84903115618091","6.61591557371073","6.45642515599375","6.30961943363511","6.01182670534765","5.69498751268246","6.94118006457137","9.35864660064441","9.93659978153333","9.23587353771873","8.64130668445581","8.15448705521561","7.75182994397662","7.41174466507446","7.17562215707722","6.98052078388536","6.8348828682187","4.93827304900289","1.44358017700243","-0.34092896979464","-0.455338443145306","-0.549157132022842","-0.615855411464812","-0.674156266717121","-0.694871703790685","-0.660731148699809","-0.152848043546464","0.758684701305817","1.1784296790245","1.15208281910581","1.15143945524835","1.15066788701478","1.11318403688444","1.07377881990499","1.03848703265675","0.900652591853574","1.38995199936431","2.18221965906343","2.34501483099113","2.25583842596276","2.15537793742833","2.05501156733828","1.93416606270848","1.81943322551715","1.6805019872063","1.53087407274557","1.36356391629724","1.35708688873829","1.43721256242405","1.39608999302398","",
"Seychelles","SYC","Population growth (annual %)","SP.POP.GROW","","2.8114253994075","2.65283412851695","2.54222482865351","2.50510378549847","2.51127008150753","2.49287849562221","2.45829233488979","2.42082186439871","2.37887912354064","2.33106388516473","2.02232294949978","2.40971162645164","1.52853198717111","1.82014795916412","2.31181763519904","2.02350889021151","2.09673230296572","0.587401637333465","0.858731926379591","0.913088830947179","1.21607833480473","0.588566721464479","-0.121166945572642","0.592011151605746","0.811016979877327","0.623397691790536","4.24510817517846","0.373031455343419","0.597440909323117","0.490359665520713","1.33196201246149","0.458917817927268","2.08375833946223","2.66576847259254","1.47017208971374","1.46719302641952","1.17345364830244","1.95568618974172","1.96419636705016","0.892658566766174","0.0874745178458057","3.05738532610948","-1.13151642070391","-0.370334934558794","0.463308214458562","2.0805967352947","0.510514982843497","2.23628271543202","0.39253094807516","2.79232906929128","-2.62865635521684","0.980980190128322","1.84687609296508","1.55539570911507","2.22979505321923","1.33763477950025","1.22403375818123","0.954291917891324","0.887925293341637","0.853707878128979","0.805183391179401","","-0.0876274304874622","1.31136094801067","",
"Syrian Arab Republic","SYR","Population growth (annual %)","SP.POP.GROW","","2.9924565819662","2.94398459066759","3.00181221054998","3.05663132905379","3.10515426386107","3.14721844798714","3.17856580100366","3.20436900477396","3.23255868046689","3.27277826028542","3.35172720996848","3.39615470003481","3.37481514469446","3.36796769047348","3.39552147222842","3.42163753002886","3.43488726385305","3.42928023556298","3.39516772652549","3.3574229992635","3.32150917439771","3.31710946767804","3.4124843280533","3.50762904262895","3.51762726687206","3.48808249665066","3.44874315239096","3.39541335503712","3.31227336956076","3.23272086100047","3.14276682156051","3.07043753248059","3.01785988391191","2.94902840334724","2.83254019010482","2.70847861472762","2.62495453798521","2.57951161365654","2.54408360788724","2.49405999884142","2.45461714631082","2.41609659016013","2.38129035278314","2.47115145720736","2.56920506363659","4.28105517398245","6.15726388722661","3.53953603606328","1.561038004306","2.27386735787712","1.74463187292712","-0.518583748688814","-4.92076611917059","-6.64640777600442","-4.27812265662123","-1.19521490586433","0.160516443980316","1.82043236963093","3.88559879868016","3.36188761247899","2.71541292038855","3.78051313340953","4.91861526815481","4.46809539676654","",
"Turks and Caicos Islands","TCA","Population growth (annual %)","SP.POP.GROW","","0.409946211758397","0.248712155209355","0.194983665426589","0.17692856703189","0.0176756518356829","-0.0707213607976809","0.0530457089620026","-0.0176787766747049","-0.0707463771990594","0.265041236520113","1.52353879418741","2.75962323009938","2.91565842914555","2.96066273928007","2.98388971661523","3.00258782715394","3.01708776333633","3.14071845858244","3.09983816016053","3.47042224231203","4.44747545121595","4.80190983737778","4.708413492548","4.60652099780533","4.44565367178727","4.31677339264537","4.13811380396066","3.91798787201968","3.8059946917319","4.32740915412679","5.14430093946209","5.26333144853333","5.09539924209708","4.97387455535085","4.8179136428359","4.62814202658333","4.44765833441677","4.33379386351613","4.24845670602461","4.20351344193977","4.41778096843734","5.084110798197","5.34102926307635","5.06579381753678","4.83400403777914","4.62300559145202","4.4643842476665","4.31003259671228","4.1459119693161","3.94722663611378","3.65477665825526","4.06897157854252","4.64054070760549","4.06734083176964","4.34092296180069","4.56566213237616","4.08606209437612","4.04120189777229","3.79390439929271","2.78709560637585","1.91238576461203","1.32618037626777","0.762674129802692","0.726821053031156","",
"Chad","TCD","Population growth (annual %)","SP.POP.GROW","","2.01601008682063","2.02473857435913","2.03566507226671","2.03336559914203","1.99779187226255","1.95697504351163","1.94580790312177","1.9676528240493","2.01635084091658","2.07937058008427","2.10987205265138","2.23203191563616","2.35205935225256","2.29285744116595","2.15585403342245","1.99716064788319","1.87283435279686","1.82319356848302","2.10887339886022","0.223238801047376","0.121862541933437","4.6992902807204","4.95381346913092","1.31712177408269","1.00823086553233","2.99229715476877","3.50364920335052","3.38597976291247","3.39011606063469","2.76650764072333","3.65701555224212","4.2431121638925","2.35805086936322","2.30098346349967","4.40674928139961","4.429169919678","3.45193185234224","3.44028362441506","3.51320614922956","3.45886279310456","3.3732389780589","3.48319249588089","3.9958067889148","4.4546309402426","4.03110110056051","3.59763738193098","3.44475544445336","3.49922011538019","3.57296976276489","3.46077094768596","3.53020185416521","3.51265481153462","3.5694788341769","3.56998697827762","3.18336105662872","3.13868697646131","3.30639583736028","3.35956028710956","3.21991132048391","3.18197036099619","3.44423869357111","3.45668911084691","4.57399213394625","4.94853027382671","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Population growth (annual %)","SP.POP.GROW","","-0.0785514003510564","1.31178244706467","2.540454770313","2.43674375109991","2.4414370075058","2.71698481216366","2.57188057324712","2.60416107958554","2.70082062871047","2.69927802604639","2.67493558339247","2.45607942657078","2.31632001712584","2.13901320158501","1.8950592182144","1.72367334243834","1.58923295169006","1.57191282105546","1.57684502370144","1.53151149035364","1.55606938471282","1.70237583581497","1.69376499987222","1.59601191942524","1.60989794709067","1.67313996988149","1.74298785085412","1.73999961778659","1.67133526978089","1.6165545825019","1.53553858705312","1.42688154478845","1.36783468871236","1.34401440668143","1.31220507220334","1.27894868254075","1.25481743471809","1.19198298070373","1.08610594367408","1.00260715390457","0.947946949253806","0.893646031652772","0.849673896242395","0.815425021025006","0.805430527344366","0.798097134173755","0.793915564225837","0.784611887579809","0.75758332689394","0.745622555784235","0.786862262066253","0.879291839891735","0.862640122804811","0.817847922103466","0.768433864028813","0.751293281787118","0.761249005677729","0.645371494905098","0.552005486782092","0.453261414135534","0.31401226881642","0.23329577316355","0.183862594333235","0.166308498832557","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Population growth (annual %)","SP.POP.GROW","","1.51847949345935","1.48895151419344","1.48966013881361","1.47935472000239","1.39377530222449","1.17532860869984","1.22631655967919","1.19156681543317","1.14699528843532","1.03604785001558","1.03314853532789","1.09074950285067","1.0662436469603","1.06086483645677","1.05704508360777","1.10692966428842","1.10357954333301","1.06166860758369","1.00412261145368","1.0273840666199","0.985877965341706","0.984393710125256","1.00276899473557","1.06225699465726","1.04776018020197","1.02187750207692","1.00857426768423","0.955280452008173","0.880817652538169","0.644574722937747","0.495653128860582","0.394569251594705","0.300285427088897","0.218516144939466","0.157691906532256","0.12085309597583","0.0712732029488936","0.0221590969971344","-0.0193746075841928","-0.0516989573263383","-0.0737396918271373","-0.0669972734810155","0.022605811183776","0.0525326442561035","0.0449896005763164","0.0869193516950928","-0.00776731437025663","0.239628390944328","0.35690382716137","0.369045723134963","0.430233519028764","0.469784321945042","0.48824490624404","0.511643063357293","0.492688776205437","0.494941793569477","0.45897213033258","0.421928354843313","0.43092937954452","0.196606051680253","0.0566125487591527","-0.467968565667359","-0.508961143213921","0.246493282373832","",
"Togo","TGO","Population growth (annual %)","SP.POP.GROW","","1.75410405447791","1.76051415203075","1.83611306966138","2.1504469409367","2.75259906305007","3.43284640148539","3.95396593411125","4.13864755067714","3.98579038666217","3.62699569725479","3.20899886145756","2.85022175031456","2.63806732910423","2.5406420735396","2.47190245832823","2.4240992769713","2.40092885753276","2.42254959655111","2.55741378668088","2.81370914040505","3.10607977315352","3.32921037580506","3.40386297842723","3.35426281603711","3.19646790270683","3.05819633409292","3.04115055889201","3.02245229087264","2.9707327038728","2.92706719938482","2.87903492173325","2.82817980707413","-0.619923393390871","0.367409145018829","4.35317658540081","3.71683062271981","3.1642270108889","2.83523702193122","2.8265430635721","2.75685668978126","2.63698635340958","2.54239439953807","2.53342165886308","2.56650535233","2.56701065239466","2.80124284070489","2.91316321758797","2.87454303428326","2.83367889670304","2.72101716624637","2.69461885935872","2.62923384476283","2.56796697750519","2.53448135308774","2.52060746648904","2.51398996486491","2.49897565726694","2.47179798610782","2.44351209316794","2.41247393684318","2.37825002957617","2.35270895960531","2.33345506489111","2.2413667842624","",
"Thailand","THA","Population growth (annual %)","SP.POP.GROW","","2.93069234462544","2.96007952695934","2.97923079566546","2.98747192809308","2.98873309292341","2.96290498317245","2.9230380018249","2.87834251515722","2.81628791708856","2.76529963229465","2.69725445467986","2.66216999485487","2.63760183827926","2.54790807795309","2.44066673122309","2.30946843297936","2.23626183565551","2.18170911561353","2.10037141390493","2.06182786239566","2.0078184838506","1.95332622947543","1.93657526021608","1.89910865056655","1.84510814954302","1.78830519117593","1.73612916326133","1.70502694404775","1.64649465378947","1.63811607952745","1.62920710678797","1.58945961673195","1.54362711687309","1.47432944245539","1.42705987153545","1.38103987322343","1.33372170098054","1.30564502997303","1.25409899110086","1.13127017975852","1.01584846841136","0.962026884907362","0.931947504633534","0.896077275303913","0.860087894461849","0.83006330336846","0.800044180541195","0.768156179389423","0.73854268159594","0.670617338343587","0.621807948253872","0.619591346751357","0.587325698680648","0.530129864137193","0.460976294059414","0.451266062797186","0.422963510133952","0.302929452489855","0.204609851692418","0.166540794566251","0.119758274714782","0.0111485454856964","-0.0458651887192549","-0.0480210554154485","",
"Tajikistan","TJK","Population growth (annual %)","SP.POP.GROW","","3.24551254290557","3.30089869569961","3.34515517109644","3.35363779231261","3.3336569839065","3.32113276802048","3.31802203113047","3.31216560496357","3.26598144594205","3.16543817393938","3.08653149227023","3.08365979761596","3.10769714781606","3.12266991514234","3.13651741443711","3.14640356341965","3.14730924554859","3.10578788624202","2.98493027772227","2.85791873284097","2.80773867223727","2.83479310015619","2.8843769469939","2.92521055222868","3.05500309580076","3.26157511200752","3.43801951655771","3.50004216385013","2.93329660090518","2.46625645196378","2.6041206740472","1.93373586962239","1.32919819031035","1.73808466897799","2.09310346198551","1.96324157737844","1.20112677928097","0.593820013625566","0.516328987572414","1.22252956506886","1.93263055464193","1.92125173999603","1.92429974773697","1.96260002776105","1.95661200705717","1.90026148122724","1.92134154744809","1.98075956919701","2.04782606461211","2.13859732955825","2.23107820470165","2.39042338057157","2.49710956677516","2.50974038960922","2.55779351442662","2.53351872618566","2.45467083241302","2.40737599740749","2.36385658944468","2.27553632959872","2.20738922074721","2.13728529423458","2.01812009749216","1.91732317936133","",
"Turkmenistan","TKM","Population growth (annual %)","SP.POP.GROW","","3.11167510873897","3.12478429912467","3.09906421446654","3.04176884925031","2.9620962430909","2.8719042894804","2.7840783546501","2.70866233374547","2.65073632034238","2.61129947352453","2.58528335506101","2.55509021022816","2.54112630773877","2.54478334963389","2.53908924655112","2.53129875026105","2.52506966486501","2.52655189956911","2.54148086543505","2.5694472591136","2.61310929397064","2.66003821088099","2.70876523840782","2.78225542997342","2.91994033139881","3.04101629155997","3.08594100853158","3.04160841686036","2.85531834719525","2.6433634576391","2.50344724262282","2.27672304793338","2.19933509118075","2.06791726669577","1.79451640950769","1.7177432660259","1.69553703429869","1.68690409367485","1.83462323809047","1.99474439724003","2.00333203545625","1.99174937358472","1.95992500636987","1.91878016561315","1.88138831359517","1.85993465591178","1.86589170971238","1.90736323009162","1.97407060173285","2.0473578649564","2.11713816000684","2.17776450077759","2.22679030905497","2.26303880447268","2.28610385900461","2.2945212778352","2.28530711165221","2.25592915498978","2.20552575085177","2.12265535789649","2.02444537373143","1.92922787802207","1.83970100027524","1.75064111797897","",
